objet,Combats restants : #2 / #3 min,Combats restants : #2 / #3 max,Objet pour enclos min,Objet pour enclos max,Efficacité : #1{~1~2 à }#2 min,Efficacité : #1{~1~2 à }#2 max,Pose un prisme min,Pose un prisme max,1154 min,1154 max,Sabot de Bouftou,Laine de Bouftou,Oeil de Bouftou,Bougie du Mineur Sombre,Magnésite,Ebonite,Aluminite,Fémur du Chafer Archer,Os de Chafer,Os Invisible du Chafer Invisible,Épaulette de Bwork,Peau de Bworkette,Botte trouée de Bwork,Clef du Donjon des Bworks,Poils de Barbe du Bwork Mage,Bière de Bwork,Pointe de Flèche du Bwork Archer,Slip de Bwork Archer,Poils de Pandikaze,Peau de Pandikaze,Poils de Pandule,Peau de Pandule,Racine de Bulbiflore,Racine de Bulbambou,Racine de Bulbuisson,Peau de Kitsou Nae,Peau de Kitsou Nufeu,Peau de Kitsou Nere,Peau de Kitsou Nakwa,Poils de Soryo Firefoux,Peau de Maho Firefoux,Peau de Soryo Firefoux,Poils de Maho Firefoux,Poils de Yokai Firefoux,Peau de Yokai Firefoux,Oreille de Porkass,Trident Cassé,Deuxième partie de la clef du labyrinthe du Dragon Cochon,Première partie de la clef du labyrinthe du Dragon Cochon,Soulier de Porkass,Écorce d'Abraknyde,Bourgeon d'Abraknyde,Ambre,Racine d'Abraknyde,Planche en Frêne,Groin de Sanglier des Plaines,Houpette de Koalak Sanguin,Planche en Orme,Plumeau de Tofuzmo,Patte d'Arakne Majeure,Sceau Royal Contrefait,Écaille de Dragoss Noir,Planche en Bambou,Planche en Bambou Sombre,Furoncle de la Mama Bwork,Planche en Bambou Sacré,Groin de Porkass,Bourse Suspecte,Poil de Renarbo,Vieille Ventouse de Kralamoure,Graine de scorbute,Peau de Maître Koalak,Bandeau troué de Terre,Côtes du Rib,Cuir Violet de Bwork,Nageoire de Compétition,Plume de Buveur,Cuir Noir,Bec de Vilain Petit Tofu,Os de Wabbit Squelette,Serviette de Plage,Chicot du Flib,Feuille de Bambouto Sacré,Plume de Tofu Maléfique,Plume de Tofubine,Plume du Dernier Poolay,Plume de Corbac Apprivoisé,Crème à bronzer,Kole,Poils de Guerrier Koalak,Cendres de Tofutoflamme,Boulon de Cybwork,Conque Marine,Foulard de Koalak Farouche,Brassard de Braconnier,Ambre de Bambouto,Poils de Crocs Glands,Patte de Tofu Dodu,Bandeau troué de Feu,Os de Pékeualak,Peau de Piralak,Étoffe de Dok Alako,Bec du Tofu,Plumes de Tofu,Oeuf de Tofu,Corne de Gamino,Carapace de Scaratos,Peau de Mandrine,Peau de Minoskito,Plume du Serpiplume,Peau de Kraméléhon,Patte de Corbac,Plume de Corbac,Oeil de Corbac,Dent en Or du Craqueleur,Fragment de Pierre Polie,Pierre du Craqueleur,Feuille de Kaliptus,Fleur de Kaliptus,Bois de Kaliptus,Crâne d'Aventurier,Couche usagée de Warko Violet,Antenne du Scarafeuille Rouge,Antenne du Scarafeuille Vert,Antenne du Scarafeuille Bleu,Antenne du Scarafeuille Blanc,Plume Graisseuse du Tofu Ventripotent,Clef du Donjon des Tofus,Fleur de Pissenlit Diabolique,Pétale de Tournesol Sauvage,Ongle de Kanigrou,Œil d'Ouginak,Oeil du Milimulou,Oreille de Kanigrou,Oeil de Mulou,Collier Cassé d'Ouginak,Griffe du Mulou,Babines d'Ouginak,Poil de Gamino,Peau de Cochon de Farle,Peau de Don Duss Ang,Peau de Don Dorgan,Péroné du Marôdeur,Oreille de Gobosteur,Peau d'Ouilleur,Fragment de pépite de Sakaï,Oeil de Sapeur,Bois de Gobus,Bois de Tremble,Obsidienne,Fragment de Coquille d'Ignelicrobur le Guerrier,Fragment de Coquille de Terrakoubiak le Guerrier,Fragment de Coquille d'Aerohouctor le Guerrier,Fragment de Coquille d'Aquabralak le Guerrier,Oeuf de Dragoeuf Blanc,Pierre d'Ignerkocropos l'Affamé,Pierre d'Aqualikros l'Impitoyable,Pierre d'Aerotrugobur le Malveillant,Pierre de Terraburkal le Perfide,Racine d'Abraknyde Ancestral,Bourgeon d'Abraknyde Sombre,Écorce d'Abraknyde Sombre,Ambre d'Abraknyde,Racine d'Abraknyde Sombre,Clef du Donjon des Abraknydes,Goujon,Écaille poisseuse,Poil de Rat d'Égoutant,Crocs de Rats,Peau de Chamane d'Égoutant,Poil de Rat Brâkmarien,Poil de Rat Bontarien,Pince de Crustorail,Coccyx du Corailleur,Graine de Pavot,Alliance Du Champ Champ,Champignon,Clef des Champs,Fibre de Chanvre,Anneau du Champ Champ,Champcoiffe,Cape du Champ Champ,Fleur de Blop Indigo,Fleur de Blop Coco,Fleur de Blop Reinette,Fleur de Blop Griotte,Pollen de Blop,Morceau de clef Griotte,Morceau de clef Indigo,Morceau de clef Reinette,Morceau de clef Coco,Plume de Gélikan,Poil de Chachachovage,Corne de Boufmouth de guerre,Laine de Boufmouth légendaire,Laine de Boufmouth,Oreille de Bouftonmouth,Duvet de Mamansot,Poil de barbe du Shamansot,Peau de Mansobèse,Plume du Timansot,Pince de Crabe Hijacob,Queue du Fu Mansot,Pince du Fancrôme,Coquille de Fantimonier,Mât de Fantômat,Écaille de Harpirate,Etoffe de Vigie Pirate,Résidu de Solfataré,Coeur de Crapeur,Pierre d'Atomystique,Etoffe de Rat Bougri,Laine de Maho Givrefoux,Malléole de Yomi Givrefoux,Laine de Yokaï Givrefoux,Oreille de Soryo Givrefoux,Écorce d'Abrazif,Lamelle de Dramanite,Volve de Fongeur,Volve de Fistulor,Oreille de Croleur,Oreille de Fleuro,Griffe de Blérauve,Molaire de Blérice,Queue de Wolvero,Queue de Meliglours,Oreille d'Apériglours,Cuir de Glouragan,Poils de Boulglours,Antenne de Gloursaya,Noix de Kokoko,Kokopaille,Silex,Bourgeon de Fourbasse,Tronc de Kokoko,Dent du Tofu Maléfique,Poils de souris,Sang du Vampire,Oeil de Kwoan,Plume du Kwak de Glace,Plume du Kwak de Terre,Plume du Kwak de Flamme,Viande d'Oiseau **,Plume du Kwak de Vent,Griffes de Kwak,Papatte de Croc Gland,Poil d'Ouginak,Bandelettes,Moustache de Kolérat,Pince de Scorbute,Moule de Clef du Donjon de Nowel,Flocon de Neige,Dent de Wabbit,Graine de l'Abrakleur sombre,Moule de Clef de la Caverne de Nowel,Calice de Fécorce,Carpelle de Brouture,Poils de Kitsou Nufeu,Etoffe de Fantôme Pandikaze,Etoffe de Fantôme Pandule,Etoffe de Fantôme Léopardo,Lamelle de Champbis,Langue du Champodonte,Moule de Clef de la Maison du Papa Nowel,Bave de Champ à Gnons,Deuxième clef du Donjon de Sphincter,Première clef du Donjon de Sphincter,Main de Boo,Peau de Cooleuvre,Graines de Citwouille Maudites,Corne de Bouftou,Ongle de Chevaucheur de Karne,Perce-Neige,Sang de Karkanik,Sang de Ventrublion,Incus de Verglasseur,Incisive de Stalak,Frostiz,Canine de Kanimate,Bec de Mansordide,Volve de Mérulor,Astragale de Mécanofoux,Cuir de Grodruche,Cuir d'Empaillé,Cuir de Cuirboule,Oeil de Harrogant,Bractée de Drosérâle,Plume de Dodox,Canine de Krakal,Bave de Nessil,Aile de Sinistrofu,Aile de Nocturlabe,Oeil de Cycloïde,Plume de Granduk,Graine de la Discorde,Pierre Médicinale,Peau de Dragoeuf Volant,Galet Saisonnier,Pic de Dragodinde Dorée,Patte de Black Wabbit,Morceau de clef du Soiw Woulant,Bandeau du Black Tiwabbit,Morceau de clef du Matin Pewlant,Morceau de clef du Midi Wayonnant,Bandeau de Black Wabbit Squelette,Poils de Grand Pa Wabbit,Cawotte,Manganèse,Cuivre,Poil du Wa Wabbit,Poils de Wo Wabbit,Cuir de Déminoboule,Galet Lunaire,Sacrum magistral,Carapace du Scarabosse Doré,Ivoire,Bois de Chêne,Lingot d'Or,Ficelle en Lin,Patte de Bouledogre,Dent de Molette,Plume de Gobvious,Oreille de Rhinoféroce,Essence de Tournesol Affamé,Essence de Bulbig Brozeur,Essence de Wa Wabbit,Essence de Moon,Essence de Rasboul Majeur,Essence de Sphincter Cell,Essence de Kimbo,Essence de Fuji Givrefoux,Essence de Glourséleste,Essence de Minotot,Essence de Missiz Frizz,Essence de Merkator,Essence de Mob l'Éponge,Essence de Kwakwa,Essence de Blop Royal,Essence de Meulou,Essence de Maître Corbac,Essence de Ben le Ripate,Essence d'Obsidiantre,Essence de Grolloum,Essence de Tengu Givrefoux,Essence de Kolosso,Essence de Klime,Essence de Comte Harebourg,Essence de Bouftou Royal,Essence de Corailleur Magistral,Essence de Gelée Royale,Essence de Koulosse,Essence de Rat Blanc,Essence de Mansot Royal,Essence d'Ougah,Essence de Korriandre,Essence de Kralamoure Géant,Essence de Bworker,Essence de Sylargh,Essence de Nileza,Essence de Scarabosse Doré,Essence de Shin Larve,Essence de Gourlo le Terrible,Essence d'Abraknyde Ancestral,Cuir du Sanglacier,Essence de Rat Noir,Essence de Tynril,Cuir de Maho Givrefoux,Bandeau troué d'Air,Tibia de Koalak Fossoyeur,Plume de fesse du Kido,Essence de Boostache,Essence des Forgerons,Essence de Craqueleur Légendaire,Essence de Wa Wobot,Essence de Royalmouth,Essence de Tanukouï San,Bandeau troué d'Eau,Essence de Batofu,Essence de Bworkette,Essence de Kanniboule Ebil,Essence de Daïgoro,Essence de Maître Pandore,Essence de Crocabulia,Essence de Chafer Rōnin,Essence de Nelween,Essence de Dramak,Essence de Dragon Cochon,Essence de Blop Multicolore Royal,Essence de Chêne Mou,Essence de Minotoror,Essence de Péki Péki,Essence de Tofu Royal,Essence de Skeunk,Pic de Pikoleur,Barbe du Cyclophandre,Cuir d'Eskoglyphe,Carapace de Krabouilleur,Masque du Vide,Masque de la Vivacité,Masque de la Violence,Masque de la Vengeance,Essence d'Ombre
Clef des Salons privés de Klime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Laboratoire de Nileza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Donjon du Comte Harebourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prisme d'alliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Château du Wa Wabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Terrier du Wa Wabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abreuvoir du Bulbig Brozeur,2500,2500,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Donjon Fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abreuvoir du Wa Wabbit,2500,2500,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clef du Donjon des Blops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abreuvoir du Moon,6000,6000,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
